,PGE,SCE,SDGE,VEA,CAISO,datetime,year,month,day,hour
216,10939.321351241217,10911.00039386564,2216.6908740933777,68.16901265364952,24135.181631853884,2019-01-10 00:00:00,2019,1,10,0
217,11546.728508482422,11583.238881427591,2458.4623379475697,69.62150052985875,25658.05122838744,2019-01-10 01:00:00,2019,1,10,1
218,12022.868234846104,12155.639942710242,2610.42043260528,70.3023346985146,26859.230944860137,2019-01-10 02:00:00,2019,1,10,2
219,12335.732366879785,12378.478409933303,2706.657965088854,69.44676069818027,27490.315502600122,2019-01-10 03:00:00,2019,1,10,3
220,12511.849252566491,12517.85009838617,2770.8154329975528,68.19714642373192,27868.711930373946,2019-01-10 04:00:00,2019,1,10,4
221,12316.857217135379,12306.851084229225,2735.381217887509,66.00177439976436,27425.091293651876,2019-01-10 05:00:00,2019,1,10,5
222,11322.388606802477,11359.441268548573,2425.098497678185,58.37914703133272,25165.307520060567,2019-01-10 06:00:00,2019,1,10,6
223,10835.902907273678,10951.743608529907,2205.7929134808874,54.763640134882124,24048.203069419356,2019-01-10 07:00:00,2019,1,10,7
224,10527.979251421628,10751.849131817251,2091.116581614789,54.67682733185457,23425.62179218552,2019-01-10 08:00:00,2019,1,10,8
225,10479.792796265963,10591.792652866001,1961.6268704744143,58.71020251541004,23091.922522121786,2019-01-10 09:00:00,2019,1,10,9
226,10154.741951122263,10132.636731219442,2030.0646407446825,64.64033729846452,22382.08366038485,2019-01-10 10:00:00,2019,1,10,10
227,11052.27123749942,11008.439669664134,2088.1526099142416,68.75471212561078,24217.61822920341,2019-01-10 11:00:00,2019,1,10,11
228,11465.597112782192,11318.56553639842,2224.7066903795476,77.16161211436048,25086.03095167452,2019-01-10 12:00:00,2019,1,10,12
229,11653.434262746965,11567.294039158738,2356.3329626764016,87.75365226426847,25664.814916846375,2019-01-10 13:00:00,2019,1,10,13
230,11788.562518016159,11669.595341696644,2396.088260517651,96.5495196000146,25950.79563983047,2019-01-10 14:00:00,2019,1,10,14
231,11247.414603362542,11298.953405645432,2300.6706121528923,94.70060701231266,24941.739228173177,2019-01-10 15:00:00,2019,1,10,15
232,10047.313922432984,10154.793219253028,2024.2137388866156,83.95646987688625,22310.277350449513,2019-01-10 16:00:00,2019,1,10,16
233,9345.572644401913,9388.75884147777,1857.3771194751303,74.479407986929,20666.18801334174,2019-01-10 17:00:00,2019,1,10,17
234,9072.216433223237,9124.293729532426,1809.938760448226,69.23265680243442,20075.681580006323,2019-01-10 18:00:00,2019,1,10,18
235,9083.56169416671,9138.008489967113,1826.8410631031263,67.20588468244875,20115.617131919396,2019-01-10 19:00:00,2019,1,10,19
236,9256.680572433293,9343.237497956976,1838.5395810445896,65.96705588534316,20504.4247073202,2019-01-10 20:00:00,2019,1,10,20
237,9617.465751800946,9623.858611380934,1918.0713384910268,64.78767751142135,21224.183379184327,2019-01-10 21:00:00,2019,1,10,21
238,10715.48748946574,10747.06364340557,1990.2411740182572,61.81869924091941,23514.61100613049,2019-01-10 22:00:00,2019,1,10,22
239,11049.355399321694,10854.291587793616,2226.5038689044636,60.58438981895042,24190.73524583872,2019-01-10 23:00:00,2019,1,10,23
240,11211.53662034718,10869.973261967074,2234.9298666469526,60.19766463250586,24376.63741359371,2019-01-11 00:00:00,2019,1,11,0
241,11686.770651496561,11287.413613849352,2433.3188054282527,66.73106652996131,25474.23413730413,2019-01-11 01:00:00,2019,1,11,1
242,12530.47634063299,12291.410420949207,2725.275244294045,72.39416093749159,27619.55616681373,2019-01-11 02:00:00,2019,1,11,2
243,10932.495109454881,10859.253610308017,2091.079575434427,60.39202461843907,23943.220319815762,2019-01-11 03:00:00,2019,1,11,3
244,12227.928933831918,12163.517709102014,2645.6251987331866,76.20287580889058,27113.274717476004,2019-01-11 04:00:00,2019,1,11,4
245,11859.895774042727,11883.220878024122,2544.103543411242,77.43593197893087,26364.65612745702,2019-01-11 05:00:00,2019,1,11,5
246,11353.260321640299,11461.89354326694,2416.1492391547654,76.87996618844993,25308.183070250456,2019-01-11 06:00:00,2019,1,11,6
247,10693.117032856158,10880.067507597643,2229.329825897315,73.43462732102984,23875.948993672147,2019-01-11 07:00:00,2019,1,11,7
248,12549.683644751083,12352.995391324126,2721.891964221108,73.84725307365999,27698.41825336998,2019-01-11 08:00:00,2019,1,11,8
249,11091.027140805141,11076.30024677183,2216.199730281748,64.82590727344187,24448.353025132164,2019-01-11 09:00:00,2019,1,11,9
250,11779.806022995466,11693.233502083987,2359.8075020480496,93.85495814444167,25926.701985271946,2019-01-11 10:00:00,2019,1,11,10
251,11417.204049001199,11449.136065629804,2267.7621016961843,71.27797380609157,25205.38019013328,2019-01-11 11:00:00,2019,1,11,11
252,10975.112224974844,10900.202217397355,2095.3963874052097,60.74084797857633,24031.451677755984,2019-01-11 12:00:00,2019,1,11,12
253,9409.68345750365,9463.213781193106,1822.5096649783347,70.41649887013902,20765.82340254523,2019-01-11 13:00:00,2019,1,11,13
254,9232.124044328742,9236.996940114896,1770.8813895631308,74.24385524049761,20314.246229247266,2019-01-11 14:00:00,2019,1,11,14
255,9208.313504527245,9203.540537081593,1759.9757281494078,78.65939150293319,20250.48916126118,2019-01-11 15:00:00,2019,1,11,15
256,9482.182871297631,9450.668110106588,1837.2338509697784,83.83412772435524,20853.918960098355,2019-01-11 16:00:00,2019,1,11,16
257,9769.113489231691,9735.218476191163,1916.2184733956617,68.56550488779891,21489.115943706314,2019-01-11 17:00:00,2019,1,11,17
258,11295.983598902689,11222.43811630718,2278.783764595079,102.38106175572925,24899.586541560675,2019-01-11 18:00:00,2019,1,11,18
259,11862.31625492663,11571.37777505411,2341.12178692493,104.28977254433276,25879.105589450002,2019-01-11 19:00:00,2019,1,11,19
260,10243.74944816396,10195.798637421656,2014.3099584843114,67.75793446557238,22521.615978535498,2019-01-11 20:00:00,2019,1,11,20
261,11720.454763341373,11675.824282514051,2289.7261019968655,82.85513035040708,25768.860278202694,2019-01-11 21:00:00,2019,1,11,21
262,10131.035856248305,10164.724483528113,1986.8432068453537,93.07314099617138,22375.676687617943,2019-01-11 22:00:00,2019,1,11,22
263,9148.179698414438,9859.627579535676,1921.787660491806,63.954569766036066,20993.549508207958,2019-01-11 23:00:00,2019,1,11,23
264,10152.061162367885,10452.320855696764,2229.3520101330987,75.11063778166617,22908.844665979414,2019-01-12 00:00:00,2019,1,12,0
265,10680.716760786681,10928.78460898863,2384.8073709288838,76.3586459823692,24070.667386686564,2019-01-12 01:00:00,2019,1,12,1
266,11330.314760706578,11465.955824412906,2547.1624737697634,77.12726863560144,25420.56032752485,2019-01-12 02:00:00,2019,1,12,2
267,11526.860694730667,11578.298669825552,2591.2619181881823,77.51040162942223,25773.93168437382,2019-01-12 03:00:00,2019,1,12,3
268,11322.27645226664,11381.855125414262,2552.954790756031,77.35043440981428,25334.436802846747,2019-01-12 04:00:00,2019,1,12,4
269,10230.967731875839,10336.611068858492,2229.714263215417,71.22423855805295,22868.5173025078,2019-01-12 05:00:00,2019,1,12,5
270,9476.709832560926,9894.950680525162,2021.9461087056416,66.88408452281622,21460.490706314544,2019-01-12 06:00:00,2019,1,12,6
271,9335.781104136457,9768.590844671953,1900.965893030087,65.37958336897732,21070.717425207473,2019-01-12 07:00:00,2019,1,12,7
272,9099.85656131473,10053.722076391445,2032.9682551498458,64.72359022418564,21251.270483080203,2019-01-12 08:00:00,2019,1,12,8
273,11055.219930792153,11291.880561945398,2482.2084815937123,77.17865082406264,24906.487625155325,2019-01-12 09:00:00,2019,1,12,9
274,9774.403625076942,10370.44777683311,2114.3575520859795,73.58887072153267,22332.79782471757,2019-01-12 10:00:00,2019,1,12,10
275,9306.795045989085,10270.72027011202,2121.988282002782,70.77180502279613,21770.27540312668,2019-01-12 11:00:00,2019,1,12,11
276,9611.149292641518,9658.594891285453,1933.0230004620128,70.90798845971258,21273.675172848696,2019-01-12 12:00:00,2019,1,12,12
277,9377.177426037983,9278.135151807579,1829.960359922115,71.64373643045873,20556.916674198135,2019-01-12 13:00:00,2019,1,12,13
278,9129.719667643929,9039.544305791813,1777.304272856311,74.9239208269658,20021.49216711902,2019-01-12 14:00:00,2019,1,12,14
279,8993.384299885804,8857.07652266526,1770.7216109811334,78.48283866117305,19699.66527219337,2019-01-12 15:00:00,2019,1,12,15
280,9977.684499646264,10235.750876517333,2083.546132052246,71.41099743092313,22368.392505646767,2019-01-12 16:00:00,2019,1,12,16
281,9291.159438423783,9217.97821818175,1837.0390930699143,88.48754254683584,20434.66429222228,2019-01-12 17:00:00,2019,1,12,17
282,9793.844824561973,9638.258319478404,1941.6261917724507,96.67923812963056,21470.408573942455,2019-01-12 18:00:00,2019,1,12,18
283,10042.11140540311,9849.17120957656,1998.947732790056,100.10208386952495,21990.33243163925,2019-01-12 19:00:00,2019,1,12,19
284,10441.95790171351,10125.511122957138,2077.188264307468,93.99021506212947,22738.647504040244,2019-01-12 20:00:00,2019,1,12,20
285,10305.531172956116,10333.177386326637,2084.486656817824,80.98831518076085,22804.18353128134,2019-01-12 21:00:00,2019,1,12,21
286,9037.741573412824,8941.088198369898,1772.2185376205377,81.70415253904758,19832.75246194231,2019-01-12 22:00:00,2019,1,12,22
287,9651.349010935537,9128.005668610695,2019.174249437308,55.28359332208486,20853.812522305623,2019-01-12 23:00:00,2019,1,12,23
288,10069.350001246698,9497.92642499997,2195.3682867708544,56.930256253887215,21819.57496927141,2019-01-13 00:00:00,2019,1,13,0
289,10549.448653042738,10183.810181122555,2473.020950635447,63.17061550519539,23269.450400305937,2019-01-13 01:00:00,2019,1,13,1
290,11778.508088936193,11316.13364723756,2749.0171033083698,72.82978098787216,25916.488620469994,2019-01-13 02:00:00,2019,1,13,2
291,11887.71740056535,11391.868260495708,2618.03211269773,79.81248597731494,25977.430259736102,2019-01-13 03:00:00,2019,1,13,3
292,11556.013443306283,11168.157979200714,2515.7570180343982,80.21383310225602,25320.142273643647,2019-01-13 04:00:00,2019,1,13,4
293,10985.334328904015,10671.556664769914,2395.9830915770267,78.82870892563686,24131.702794176592,2019-01-13 05:00:00,2019,1,13,5
294,10226.893325869958,10049.611855067855,2159.807742824066,73.88460210198714,22510.197525863863,2019-01-13 06:00:00,2019,1,13,6
295,9421.52752132874,8934.356961853595,2071.1272695861758,57.99893955050208,20485.010692319018,2019-01-13 07:00:00,2019,1,13,7
296,12057.69569341561,11499.64826245269,2623.7645562501075,76.22013133497789,26257.328643453387,2019-01-13 08:00:00,2019,1,13,8
297,9221.993543961682,8806.447406877987,1995.1637686314937,61.65976117726344,20085.264480648428,2019-01-13 09:00:00,2019,1,13,9
298,9791.528179645054,9164.767167430015,2094.090722422609,97.63194999918012,21148.01801949686,2019-01-13 10:00:00,2019,1,13,10
299,9304.013389644184,8670.942680721262,1982.484224970186,75.54473344890077,20032.985028784533,2019-01-13 11:00:00,2019,1,13,11
300,9576.227156370067,8871.96679124789,1929.4715902458038,85.97933356832276,20463.644871432087,2019-01-13 12:00:00,2019,1,13,12
301,9794.753316952872,9204.083646133451,2057.2508354263546,107.25752096134846,21163.34531947403,2019-01-13 13:00:00,2019,1,13,13
302,9437.687448918674,9176.777551730527,1971.6833725619595,104.26339853548888,20690.411771746647,2019-01-13 14:00:00,2019,1,13,14
303,9008.605389825585,8849.276266592642,1864.2519092342593,96.04969099183424,19818.18325664432,2019-01-13 15:00:00,2019,1,13,15
304,8822.417304756402,8750.374675517513,1805.126487736477,88.44582224384435,19466.364290254234,2019-01-13 16:00:00,2019,1,13,16
305,8768.622180010461,8716.040713035423,1774.2218214808595,83.35602915764036,19342.240743684382,2019-01-13 17:00:00,2019,1,13,17
306,8856.6289168546,8835.78918988278,1796.1244649948412,80.74538701357775,19569.287958745797,2019-01-13 18:00:00,2019,1,13,18
307,9087.84966854461,9050.578740081526,1847.587925746947,77.6792864404956,20063.695620813578,2019-01-13 19:00:00,2019,1,13,19
308,9447.578128069876,9380.472339253301,1930.8913581199552,75.35826690397384,20834.300092347108,2019-01-13 20:00:00,2019,1,13,20
309,9687.406348583363,9823.314683736877,2087.34926311703,74.63397932905674,21672.704274766325,2019-01-13 21:00:00,2019,1,13,21
310,9215.585917165354,8568.906019271286,1892.4455821907675,66.92801283081467,19743.865531458225,2019-01-13 22:00:00,2019,1,13,22
311,12035.036368436255,12538.048149863494,2797.9430650059267,80.9839308497533,27452.01151415543,2019-01-13 23:00:00,2019,1,13,23
312,11516.248941994972,12307.490312900021,2667.1900171584707,73.59286856711124,26564.522140620575,2019-01-14 00:00:00,2019,1,14,0
313,11681.212648365828,12240.700912150583,2703.4971814426667,74.94634931982408,26700.357091278904,2019-01-14 01:00:00,2019,1,14,1
314,12941.308677267663,13241.501106815855,2992.055326515521,84.76704347569223,29259.63215407473,2019-01-14 02:00:00,2019,1,14,2
315,11564.851878267908,12494.492689428529,2649.5389619519,73.3637015908191,26782.24723123916,2019-01-14 03:00:00,2019,1,14,3
316,12754.002050616013,13036.81903035415,2859.669092286821,84.08458379053634,28734.57475704752,2019-01-14 04:00:00,2019,1,14,4
317,12362.498678985176,12703.222804303517,2723.1812648243426,81.07096550465795,27869.973713617695,2019-01-14 05:00:00,2019,1,14,5
318,11679.306125862313,12077.104026477631,2528.7918057132024,75.18055784912612,26360.38251590227,2019-01-14 06:00:00,2019,1,14,6
319,10693.731593692195,11097.515316339417,2263.090915308184,70.82180425985148,24125.15962959965,2019-01-14 07:00:00,2019,1,14,7
320,13025.260390447507,13237.509479293041,2963.500884421181,85.35395505469238,29311.624709216423,2019-01-14 08:00:00,2019,1,14,8
321,11700.09772137486,12615.97484938172,2642.549263772322,73.15589973620796,27031.77773426511,2019-01-14 09:00:00,2019,1,14,9
322,9225.837333080739,8969.274645615664,1880.5266161594834,71.77984614697507,20147.418441002865,2019-01-14 10:00:00,2019,1,14,10
323,11803.552647714769,12470.805960266523,2690.6963031960736,81.9694314940786,27047.024342671444,2019-01-14 11:00:00,2019,1,14,11
324,9742.169480832936,9408.937913839643,1972.5899807299088,72.01151531047744,21195.70889071297,2019-01-14 12:00:00,2019,1,14,12
325,8922.990845354063,8664.5687485206,1829.9882590764025,72.50892371583811,19490.056776666905,2019-01-14 13:00:00,2019,1,14,13
326,8786.97345546912,8517.312953285782,1774.724747442911,73.68279842495478,19152.693954622766,2019-01-14 14:00:00,2019,1,14,14
327,8824.659567538542,8552.781823844736,1765.7306812298302,77.91502440316033,19221.087097016265,2019-01-14 15:00:00,2019,1,14,15
328,9145.56014256475,8892.159863491494,1831.4725787132963,83.0089400816453,19952.201524851185,2019-01-14 16:00:00,2019,1,14,16
329,11691.897143887725,12637.965443860674,2575.237936690496,75.45452115079372,26980.555045589692,2019-01-14 17:00:00,2019,1,14,17
330,10865.129477462264,10890.694665724577,2318.5562420332535,99.55360338171937,24173.933988601813,2019-01-14 18:00:00,2019,1,14,18
331,11878.732138491057,11651.832715576427,2462.0356462667014,101.48322023762562,26094.083720571813,2019-01-14 19:00:00,2019,1,14,19
332,11975.856102983931,12041.458241411345,2542.700203598626,99.20420171772369,26659.218749711625,2019-01-14 20:00:00,2019,1,14,20
333,11963.430035923748,12226.87315739359,2631.1573671001092,91.3324957541237,26912.79305617157,2019-01-14 21:00:00,2019,1,14,21
334,9848.68717445513,9701.048027304696,2020.5145322871188,90.35242185056536,21660.602155897508,2019-01-14 22:00:00,2019,1,14,22
335,12197.79031222964,11940.223354974174,2339.7132768376596,76.56233027049178,26554.289274311966,2019-01-14 23:00:00,2019,1,14,23
336,10800.967565646142,11008.456470059988,2229.265576637178,69.77430760195844,24108.463919945265,2019-01-15 00:00:00,2019,1,15,0
337,11750.48921899163,11958.478290827708,2481.257563417775,75.02326219454366,26265.248335431657,2019-01-15 01:00:00,2019,1,15,1
338,12527.398517903917,12654.011047215967,2661.2985749721197,79.93421836823946,27922.64235846024,2019-01-15 02:00:00,2019,1,15,2
339,12934.739994148695,12984.223246717835,2749.056531944454,82.55110420393952,28750.57087701492,2019-01-15 03:00:00,2019,1,15,3
340,13146.575902696719,13141.602147073982,2838.967005315005,83.34908921076105,29210.494144296466,2019-01-15 04:00:00,2019,1,15,4
341,13021.89028125512,13116.57568314527,2863.248153795128,84.388950840764,29086.103069036282,2019-01-15 05:00:00,2019,1,15,5
342,12328.210223584225,12453.036254900544,2617.918028561258,81.85091548376927,27481.015422529796,2019-01-15 06:00:00,2019,1,15,6
343,12140.491402759486,12085.671257388427,2417.7545161147427,76.86121929405196,26720.77839555671,2019-01-15 07:00:00,2019,1,15,7
344,12245.18039255177,11823.00375401338,2231.3690564553417,76.67988340279369,26376.233086423286,2019-01-15 08:00:00,2019,1,15,8
345,12181.378485482202,11593.580023819966,1929.6075301955811,77.32220171088825,25781.88824120864,2019-01-15 09:00:00,2019,1,15,9
346,9336.12623357084,9657.758536699312,1930.9397530454676,61.65399938866933,20986.47852270429,2019-01-15 10:00:00,2019,1,15,10
347,9858.901080922438,10256.753206191428,2038.076504882537,67.12274892190942,22220.853540918313,2019-01-15 11:00:00,2019,1,15,11
348,12115.70161678399,11535.780343459033,2090.251263060244,77.65033011324178,25819.38355341651,2019-01-15 12:00:00,2019,1,15,12
349,9225.474866287072,9266.14691706947,1842.1978155285415,65.83088535866143,20399.650484243746,2019-01-15 13:00:00,2019,1,15,13
350,9097.214148169032,9041.100149554904,1778.2953872362136,65.92999980900504,19982.539684769155,2019-01-15 14:00:00,2019,1,15,14
351,9201.746415626027,9278.906488885958,1846.5230678805772,69.69485490114344,20396.870827293704,2019-01-15 15:00:00,2019,1,15,15
